	filename	event_label	onset	offset
43647	10456.wav	Speech	8.499483	10.0
43648	14236.wav	Cat	0.19924384	0.7494362
43649	14236.wav	Cat	0.41692242	1.1733481
43650	14236.wav	CarHorn	5.293309	10.0
43651	14236.wav	CarHorn	6.0542927	6.500534
43652	13846.wav	Sing	1.0552418	7.012485
43653	13846.wav	Cry	1.7185994	10.0
43654	13846.wav	TrainHorn	4.0294433	7.165301
43655	13846.wav	Cry	5.837322	10.0
43656	10051.wav	Cry	3.981937	10.0
43657	10051.wav	Cry	4.4893475	6.671958
43658	10051.wav	TruckHorn	4.93204	7.0402236
43659	10051.wav	Ignition	6.3484545	10.0
43660	4048.wav	TrainHorn	2.326117	4.760442
43661	4048.wav	Car	3.631933	10.0
43662	4048.wav	Cry	4.830472	9.053493
43663	4048.wav	Sneeze	8.397766	9.103722
43664	3143.wav	Wiper	0.0	10.0
43665	3143.wav	Notifications	4.1141834	4.9959936
43666	3143.wav	Yawn	7.4574547	8.996953
43667	3143.wav	Firefighters	7.56313	9.566046
43668	7509.wav	TrainHorn	3.529671	10.0
43669	7509.wav	Cough	6.5171814	9.543698
43670	7509.wav	Cough	9.3349695	9.886686
43671	4971.wav	Speech	1.4876685	2.2125854
43672	4971.wav	Vibrating	3.1572595	4.6913843
43673	4971.wav	Train	5.5610456	10.0
43674	4971.wav	TruckHorn	6.2914076	8.066276
43675	2824.wav	RingTone	1.0495304	5.400471
43676	2824.wav	Music	4.3291874	10.0
43677	12988.wav	BoatHorn	0.6790183	6.62582
43678	12988.wav	Firefighters	4.0141788	9.837241
43679	12988.wav	TrainHorn	5.2268915	8.923113
43680	12988.wav	Dog	6.1355057	6.450009
43681	1452.wav	CarHorn	2.3817523	4.1118197
43682	1452.wav	Firefighters	3.9294271	6.1818
43683	1452.wav	Dog	4.000558	8.374326
43684	1452.wav	Car	5.382604	8.266837
43685	809.wav	CarHorn	0.98558486	4.284464
43686	809.wav	Police	2.0805	10.0
43687	14596.wav	TruckHorn	0.96079504	3.2943106
43688	14596.wav	RingTone	4.8159657	10.0
43689	14596.wav	Music	5.484233	5.49822
43690	14596.wav	Sneeze	8.976874	9.688637
43691	8562.wav	Truck	2.8053617	8.5834
43692	8562.wav	Ambulance	3.1708379	10.0
43693	8562.wav	Ambulance	4.0004306	8.878223
43694	8562.wav	Yawn	5.158455	6.0957284
43695	4841.wav	Notifications	0.41233686	3.1972764
43696	4841.wav	RingTone	0.5656381	8.874095
43697	4841.wav	Laughter	0.91864896	2.2539673
43698	4841.wav	Speech	1.7904526	10.0
43699	13030.wav	Drift	0.7877503	2.1222486
43700	13030.wav	Dog	1.7340589	2.4843104
43701	13030.wav	Yawn	5.425455	10.0
43702	13030.wav	Car	5.758104	8.545329
43703	13030.wav	Dog	6.347114	6.537838
43704	11759.wav	Speech	3.1414979	3.8345382
43705	11759.wav	TruckHorn	4.6909466	7.0323715
43706	11759.wav	Yawn	6.0022597	8.009174
43707	11759.wav	Crash	6.247353	10.0
43708	944.wav	Airplane	2.8144603	6.5536566
43709	944.wav	Cough	3.9261045	4.7276607
43710	944.wav	Notifications	6.52562	9.398721
43711	944.wav	Cat	7.995064	9.139475
43712	7964.wav	MicrophoneNoise	3.2932124	9.928387
43713	7964.wav	TruckHorn	5.7315335	7.4778996
43714	7964.wav	TrainHorn	7.8634186	10.0
43715	8473.wav	RingTone	0.0042308522	4.2419343
43716	8473.wav	Window	6.040154	10.0
43717	2770.wav	RingTone	0.7731811	10.0
43718	2770.wav	MicrophoneNoise	4.4696774	9.119593
43719	5979.wav	Airplane	6.388602	10.0
43720	5979.wav	Cat	8.851284	9.845174
43721	2964.wav	BoatHorn	2.1513886	4.5433216
43722	2964.wav	Crash	3.7314754	4.9482822
43723	2964.wav	Ambulance	9.718482	9.748639
43724	12162.wav	Police	2.6308692	10.0
43725	12162.wav	Police	3.3059306	8.750687
43726	12162.wav	Notifications	3.4056423	9.80408
43727	12162.wav	BoatHorn	4.7146907	10.0
43728	9776.wav	TrainHorn	0.23731776	3.1527588
43729	9776.wav	Wiper	1.8258746	10.0
43730	9776.wav	Helicopter	4.4504046	6.5630097
43731	9776.wav	Dog	5.548126	5.7891455
43732	9776.wav	Cough	6.520082	10.0
43733	1243.wav	Ambulance	0.13429686	2.3159788
43734	1243.wav	Cry	1.6336243	5.530832
43735	1243.wav	Ignition	3.3190055	6.337715
43736	1243.wav	BoatHorn	6.866762	10.0
43737	1243.wav	TruckHorn	7.312086	9.600482
43738	13108.wav	Dog	2.9798012	3.5239697
43739	13108.wav	Crash	7.873527	8.426456
43740	13729.wav	Crash	2.4005792	2.7597437
43741	13729.wav	MicrophoneNoise	3.6546535	9.492454
43742	13729.wav	Cry	6.7855716	10.0
43743	13729.wav	Sneeze	9.375256	10.0
43744	13901.wav	TrainHorn	2.6208467	4.9879494
43745	13901.wav	Ignition	6.686892	8.02838
43746	13901.wav	Cough	7.290151	10.0
43747	13901.wav	Dog	9.3116865	9.635599
43748	13005.wav	TruckHorn	0.7023845	3.082962
43749	13005.wav	Notifications	1.6842906	1.9748552
43750	13005.wav	WarningBeeps	9.07524	10.0
43751	12083.wav	CarHorn	0.15929402	1.1642278
43752	12083.wav	Window	5.5697026	7.938916
43753	12083.wav	Vibrating	7.4913573	8.39388
43754	12083.wav	Sneeze	8.500751	9.145869
43755	6287.wav	Rain	3.0272496	10.0
43756	6287.wav	RingTone	7.701819	10.0
43757	5073.wav	Dog	0.5317299	0.6838447
43758	5073.wav	Wiper	0.7584626	10.0
43759	5073.wav	Ambulance	2.744217	10.0
43760	11382.wav	Firefighters	1.7054414	10.0
43761	11382.wav	Notifications	4.3506236	4.96016
43762	11382.wav	RingTone	5.0530148	10.0
43763	11382.wav	RingTone	6.0944757	10.0
43764	8903.wav	Firefighters	1.2255583	3.6755095
43765	8903.wav	Helicopter	2.3483317	7.6160016
43766	8903.wav	TrainHorn	6.1799307	10.0
43767	8903.wav	TrainHorn	6.3895745	10.0
43768	9097.wav	Ambulance	0.5576605	10.0
43769	9097.wav	Sing	2.4171011	5.361313
43770	9097.wav	Police	3.166429	10.0
43771	3733.wav	Thunder	0.50186634	10.0
43772	3733.wav	Cough	4.9035115	5.1312494
43773	3733.wav	Speech	7.7366304	10.0
43774	10828.wav	Sing	4.1342716	5.427125
43775	10828.wav	Cry	4.2293572	10.0
43776	10828.wav	Police	4.8134103	10.0
43777	10828.wav	Sneeze	5.6728125	5.9138494
43778	1074.wav	Firefighters	2.5003147	10.0
43779	1074.wav	Thunder	2.6903532	10.0
43780	1074.wav	Yawn	4.2175136	5.5002937
43781	1074.wav	Vibrating	6.34447	9.158795
43782	1074.wav	WarningBeeps	7.074039	8.253951
43783	13673.wav	Notifications	2.3949194	5.1698203
43784	13673.wav	TruckHorn	4.936719	7.40861
43785	13673.wav	RingTone	4.952571	10.0
43786	13673.wav	Vibrating	8.093108	10.0
43787	835.wav	Firefighters	0.0	10.0
43788	835.wav	Police	0.3142746	6.3517637
43789	835.wav	BoatHorn	6.6864667	10.0
43790	835.wav	Notifications	6.7689686	6.817014
43791	12348.wav	TruckHorn	4.179008	6.5273156
43792	12348.wav	Cat	4.8619213	6.136363
43793	12348.wav	Wiper	5.7002516	10.0
43794	12348.wav	Cough	8.663989	10.0
43795	10449.wav	Sing	0.0	10.0
43796	10449.wav	Notifications	3.6176653	3.9340615
43797	10449.wav	RingTone	6.252391	7.8169045
43798	13447.wav	Yawn	5.1561027	10.0
43799	13447.wav	Ambulance	5.1610093	7.4151177
43800	13447.wav	Drink	6.2151313	6.6541204
43801	13447.wav	Dog	9.187169	9.616777
43802	7308.wav	Sing	0.22767161	10.0
43803	7308.wav	Notifications	5.8649573	10.0
43804	7308.wav	BoatHorn	7.040234	10.0
43805	7308.wav	Vibrating	8.092684	9.370582
43806	6150.wav	Vibrating	0.7294375	1.3936844
43807	6150.wav	Vibrating	1.3274324	2.328781
43808	6150.wav	CarHorn	6.120581	10.0
43809	6150.wav	Door	6.763447	7.040258
43810	9281.wav	Yawn	1.6563702	2.6356325
43811	9281.wav	Police	1.739068	9.790079
43812	9281.wav	Laughter	7.879562	9.063244
43813	270.wav	Speech	0.57768065	1.2767262
43814	270.wav	Window	1.7740556	10.0
43815	270.wav	Yawn	1.8670866	3.102203
43816	5843.wav	TruckHorn	2.468787	4.6370354
43817	5843.wav	Yawn	3.6104658	5.5838633
43818	5843.wav	Vibrating	7.2109356	8.614991
43819	5347.wav	CarHorn	0.93070155	3.2820098
43820	5347.wav	Cough	3.7799685	4.8120866
43821	4113.wav	Hail	3.157276	10.0
43822	4113.wav	Notifications	6.489459	7.2674375
43823	64.wav	Drink	1.5300236	1.9712166
43824	64.wav	Notifications	4.7908745	5.1143
43825	64.wav	Scream	6.2856436	10.0
43826	64.wav	Dog	6.6335993	10.0
43827	13394.wav	RingTone	0.5315992	10.0
43828	13394.wav	Ambulance	1.2312896	5.6416116
43829	13394.wav	Vibrating	2.3445003	3.5165052
43830	13394.wav	Cough	4.392592	10.0
43831	5952.wav	Sneeze	2.5689979	3.2624614
43832	5952.wav	WarningBeeps	6.6785865	10.0
43833	5952.wav	Cough	9.023637	9.082363
43834	11406.wav	Ignition	0.53865623	2.3996487
43835	11406.wav	Police	1.5025564	10.0
43836	11406.wav	Ambulance	3.5483239	9.953055
43837	11406.wav	Truck	5.0675473	6.250461
43838	11406.wav	TrainHorn	6.165154	9.732427
43839	10839.wav	Cry	2.894609	10.0
43840	10839.wav	Yawn	3.9109874	4.6946297
43841	10839.wav	Sneeze	4.1048255	4.5579424
43842	10839.wav	Yawn	4.7920628	6.4648113
43843	10839.wav	Speech	5.6064615	5.762355
43844	11436.wav	Motorcyle	0.65627974	9.566504
43845	11436.wav	Cry	2.2100956	10.0
43846	11436.wav	Cry	4.450389	6.326849
43847	11436.wav	Notifications	4.978435	7.423096
43848	12698.wav	Ignition	2.280556	3.3271313
43849	12698.wav	Yawn	8.223812	10.0
43850	14269.wav	Firefighters	0.9889092	5.831442
43851	14269.wav	RingTone	3.3577502	10.0
43852	14269.wav	Sneeze	8.202879	10.0
43853	10732.wav	Yawn	0.04567955	1.3157429
43854	10732.wav	Vibrating	1.8189183	3.2813308
43855	10732.wav	TruckHorn	5.4296513	7.7323093
43856	10732.wav	Police	8.341591	10.0
43857	12364.wav	CarHorn	2.3346071	2.703362
43858	12364.wav	Train	5.379781	6.507708
43859	1914.wav	Cough	0.980256	1.2613106
43860	1914.wav	Police	5.2307315	8.342336
43861	1914.wav	Firefighters	5.9042063	9.136976
43862	1914.wav	Speech	7.356141	9.52019
43863	6937.wav	Cry	4.3939548	10.0
43864	6937.wav	Scream	4.686485	10.0
43865	6937.wav	RingTone	4.8963337	10.0
43866	6937.wav	BoatHorn	5.4659915	10.0
43867	6937.wav	Sneeze	6.457793	6.819927
43868	13336.wav	Laughter	6.0823174	10.0
43869	13336.wav	Cat	6.6250443	7.555202
43870	13336.wav	Cat	7.624242	8.146566
43871	13336.wav	Notifications	8.753741	9.434809
43872	6305.wav	Cry	3.1646771	9.280505
43873	6305.wav	Rain	7.518891	9.686042
43874	6305.wav	CarHorn	7.8758636	9.278661
43875	3332.wav	Cry	2.2020004	6.1691585
43876	3332.wav	Rain	2.729131	10.0
43877	3332.wav	Cat	4.427233	5.119905
43878	2092.wav	Crash	2.0551593	2.6303933
43879	2092.wav	Firefighters	3.5580773	5.805124
43880	2092.wav	Ignition	4.4404554	10.0
43881	2495.wav	CarHorn	0.7777275	1.9237561
43882	2495.wav	Speech	6.0087476	7.2114654
43883	2495.wav	TruckHorn	6.709088	8.812766
43884	8697.wav	Sneeze	2.3657684	2.5839028
43885	8697.wav	Train	3.8021533	10.0
43886	8697.wav	Sneeze	6.445468	7.1559687
43887	8138.wav	TrainHorn	4.079419	6.367792
43888	8138.wav	Ambulance	7.989768	9.519621
43889	8138.wav	Drift	8.410281	9.600148
43890	8138.wav	Laughter	8.991391	9.811458
43891	10961.wav	Firefighters	2.563641	10.0
43892	10961.wav	Ambulance	2.7157245	4.297358
43893	10961.wav	BoatHorn	3.6789896	10.0
43894	10961.wav	Hail	5.068151	10.0
43895	10961.wav	Cat	8.244277	9.541392
43896	7895.wav	Firefighters	0.66558534	4.885538
43897	7895.wav	CarHorn	2.8121116	4.619632
43898	7895.wav	Rain	3.166669	8.242714
43899	7895.wav	Yawn	4.379819	8.535203
43900	10420.wav	Speech	3.2173033	8.972802
43901	10420.wav	Speech	6.63906	7.745876
43902	10420.wav	Dog	6.763259	7.0635915
43903	10420.wav	TrainHorn	6.776712	10.0
43904	14306.wav	Notifications	1.7500528	2.1342263
43905	14306.wav	Hail	2.935981	10.0
43906	14306.wav	BoatHorn	3.6420228	10.0
43907	14306.wav	Cough	7.3698983	8.541096
43908	5906.wav	Notifications	6.9948707	9.087464
43909	5906.wav	Vibrating	7.5429573	8.083468
43910	12210.wav	Cat	4.051563	5.7385015
43911	12210.wav	Notifications	6.1258736	8.856978
43912	12210.wav	Cry	6.943221	10.0
43913	12210.wav	Yawn	7.966717	8.9025545
43914	12299.wav	RingTone	2.911552	10.0
43915	12299.wav	Cry	3.3506825	7.0897465
43916	12299.wav	Speech	4.040284	5.9837947
43917	12299.wav	Speech	8.73722	9.847023
43918	3459.wav	Speech	1.2631376	10.0
43919	3459.wav	Ambulance	4.271869	10.0
43920	3459.wav	TrainHorn	6.4992847	10.0
43921	3459.wav	Firefighters	7.71701	9.191299
43922	5234.wav	Firefighters	0.0	10.0
43923	5234.wav	TrainHorn	3.7996457	10.0
43924	5234.wav	Police	4.298416	10.0
43925	5234.wav	Sneeze	6.9030056	7.433963
43926	5234.wav	Music	7.772229	7.7852497
43927	9958.wav	Car	5.5838113	8.559296
43928	9958.wav	Cough	6.657218	6.8640375
43929	9958.wav	WarningBeeps	8.308675	10.0
43930	9996.wav	Yawn	2.6043193	3.3915455
43931	9996.wav	Dog	6.1666756	10.0
43932	9996.wav	Dog	6.907862	7.128976
43933	2458.wav	MicrophoneNoise	1.6074127	7.3719683
43934	2458.wav	Speech	1.722181	1.9932561
43935	2458.wav	TruckHorn	2.3478732	5.0771275
43936	2458.wav	Firefighters	3.3661623	10.0
43937	2458.wav	Yawn	5.307879	10.0
43938	2598.wav	Ambulance	0.8186715	10.0
43939	2598.wav	Police	0.9082036	5.10551
43940	2598.wav	Sneeze	1.0659908	1.5020248
43941	2598.wav	TrainHorn	1.8556166	5.1001096
43942	2598.wav	Scream	7.846522	8.74659
43943	167.wav	CarHorn	4.2691526	4.8636084
43944	167.wav	Cough	6.1777163	10.0
43945	167.wav	Cough	8.374072	8.644309
43946	12669.wav	Sneeze	1.7486315	2.1110628
43947	12669.wav	Speech	3.5874949	6.8723154
43948	12669.wav	Yawn	5.294575	10.0
43949	12669.wav	Yawn	7.8228045	10.0
43950	1709.wav	Helicopter	3.5202096	10.0
43951	1709.wav	BoatHorn	3.7080874	10.0
43952	1709.wav	Police	5.3013754	8.404537
43953	1709.wav	Cat	6.280862	6.6136785
43954	5833.wav	Ambulance	3.3416758	10.0
43955	5833.wav	BoatHorn	4.562654	9.249882
43956	5833.wav	Thunder	6.509832	9.697262
43957	5833.wav	Dog	9.69786	10.0
43958	9833.wav	TrainHorn	3.336724	6.5827603
43959	9833.wav	Rain	5.0741763	7.8370013
43960	9833.wav	BoatHorn	6.919001	10.0
43961	822.wav	Window	0.61054593	3.7981913
43962	822.wav	TrainHorn	1.1089865	8.854588
43963	822.wav	Ambulance	6.7404604	6.7676506
43964	822.wav	Cry	7.1816792	10.0
43965	559.wav	Thunder	0.9813088	10.0
43966	559.wav	Notifications	4.95702	5.452403
43967	559.wav	Notifications	7.0916376	9.347604
43968	4540.wav	TruckHorn	0.3221092	2.8536994
43969	4540.wav	CarHorn	3.3462193	3.9006383
43970	4540.wav	Cough	3.7045739	4.7647386
43971	4540.wav	Motorcyle	3.8807535	10.0
43972	11505.wav	Cough	6.472129	8.978381
43973	11505.wav	Notifications	6.773342	10.0
43974	11505.wav	Speech	7.01712	7.572505
43975	11505.wav	Speech	7.852041	8.865027
43976	11505.wav	Cough	9.253678	9.552412
43977	8142.wav	Ambulance	0.37127823	10.0
43978	8142.wav	Yawn	1.7545063	3.504004
43979	8142.wav	Drink	3.0403697	3.3383448
43980	8142.wav	Sneeze	3.3736253	4.2581162
43981	8142.wav	Yawn	6.1381974	10.0
43982	3266.wav	CarHorn	0.30885902	4.097767
43983	3266.wav	Ignition	4.3884	10.0
43984	6827.wav	TrainHorn	2.3405004	10.0
43985	6827.wav	Notifications	7.146521	8.471155
43986	868.wav	Ambulance	1.1003518	6.495643
43987	868.wav	Speech	2.554964	4.560424
43988	868.wav	Police	9.09935	10.0
43989	6523.wav	TrainHorn	1.989408	5.2309194
43990	6523.wav	RingTone	2.307706	10.0
43991	6523.wav	Helicopter	4.9657607	7.275858
43992	4677.wav	CarHorn	1.269534	1.3957245
43993	4677.wav	Drink	4.310356	4.4651985
43994	4677.wav	Laughter	6.3614144	8.050509
43995	4677.wav	Dog	9.68156	10.0
43996	12220.wav	Ambulance	0.69255006	5.08142
43997	12220.wav	Notifications	1.225371	3.9023905
43998	12220.wav	Drift	4.656817	5.0343137
43999	12220.wav	Motorcyle	6.3148117	10.0
44000	12220.wav	Yawn	7.649985	10.0
44001	14125.wav	BoatHorn	4.2299404	10.0
44002	14125.wav	Firefighters	5.599643	7.8270836
44003	14125.wav	Drink	9.715595	10.0
44004	6679.wav	WarningBeeps	0.0	10.0
44005	6679.wav	RingTone	3.7435198	10.0
44006	6679.wav	Window	5.742176	7.355838
44007	6678.wav	ManipulatingObjects	1.6339724	4.823337
44008	6678.wav	Hit	1.6880556	2.4891098
44009	6678.wav	Speech	6.1092844	7.7564216
44010	6678.wav	Notifications	7.3001733	10.0
44011	3660.wav	Vibrating	5.184834	7.3396096
44012	3660.wav	MicrophoneNoise	5.8742433	8.074561
44013	8218.wav	Hail	0.08948786	2.968749
44014	8218.wav	Cat	1.690006	2.2813654
44015	8218.wav	CarHorn	5.199318	6.0345154
44016	8218.wav	Sneeze	9.6427355	10.0
44017	1414.wav	Truck	0.6943025	6.873278
44018	1414.wav	Police	2.9099634	5.5983353
44019	1414.wav	Ambulance	7.1358256	8.720872
44020	12485.wav	Music	8.342837	8.357484
44021	12485.wav	Police	8.524108	10.0
44022	13076.wav	Cry	1.0394448	7.1597285
44023	13076.wav	Crash	3.5325222	5.6259413
44024	10357.wav	Wiper	1.6893723	3.1698108
44025	10357.wav	Hail	4.5991483	10.0
44026	10357.wav	CarHorn	7.368654	8.832043
44027	7152.wav	Cat	2.416737	3.0254858
44028	7152.wav	Police	5.0442133	10.0
44029	7152.wav	Notifications	5.82632	6.4484777
44030	7152.wav	Cough	6.373204	6.9189734
44031	4302.wav	Ambulance	1.203083	9.072621
44032	4302.wav	Cough	5.269483	5.801666
44033	4302.wav	Notifications	7.373377	7.8122096
44034	4302.wav	Vibrating	8.93269	10.0
44035	2022.wav	Laughter	4.7436194	6.1988397
44036	2022.wav	Sneeze	6.454553	6.60723
44037	2022.wav	Yawn	7.2671556	9.436343
44038	11873.wav	CarHorn	3.679869	7.4598536
44039	11873.wav	Firefighters	4.0709605	8.083997
44040	11873.wav	Airplane	7.4336166	9.487539
44041	1122.wav	Firefighters	0.9393196	4.2172475
44042	1122.wav	Firefighters	6.7571034	10.0
44043	1122.wav	Speech	8.085742	9.450472
44044	13997.wav	MicrophoneNoise	5.3860297	8.204224
44045	13997.wav	Cough	6.5441136	6.8589945
44046	13997.wav	Sneeze	7.472717	8.8354025
44047	1247.wav	Speech	3.3897989	10.0
44048	1247.wav	Vibrating	5.0182266	6.4856186
44049	1247.wav	Cough	8.659588	8.9691305
44050	8485.wav	Sneeze	0.2237087	2.005041
44051	8485.wav	Police	0.9238717	10.0
44052	8485.wav	Ignition	6.841133	8.971927
44053	8485.wav	TruckHorn	7.6089797	10.0
44054	4915.wav	Vibrating	4.307229	4.814962
44055	4915.wav	Cat	5.06404	5.773944
44056	4915.wav	Police	6.088596	7.525038
44057	4915.wav	Yawn	6.314412	10.0
44058	4915.wav	Dog	8.906598	9.805954
44059	689.wav	Notifications	0.040328983	0.59586465
44060	689.wav	Cry	2.3307366	10.0
44061	689.wav	Sneeze	8.00061	9.033275
44062	689.wav	Police	8.932062	10.0
44063	575.wav	Ambulance	0.40266597	10.0
44064	575.wav	TrainHorn	1.3964934	4.2031584
44065	575.wav	ManipulatingObjects	3.4119265	9.323349
44066	575.wav	Speech	8.313752	9.559708
44067	575.wav	Notifications	9.529664	10.0
44068	12808.wav	Firefighters	0.0	10.0
44069	12808.wav	Firefighters	1.7645903	2.820223
44070	12808.wav	Firefighters	2.2617428	5.0952516
44071	12808.wav	RingTone	6.304994	9.394282
44072	14350.wav	TrainHorn	1.3814398	3.7359645
44073	14350.wav	Police	1.7732878	10.0
44074	14350.wav	TrainHorn	3.7483985	6.0583014
44075	14350.wav	Window	4.4460487	7.148352
44076	7248.wav	RingTone	0.6123184	10.0
44077	7248.wav	Cry	3.6080341	8.499153
44078	7248.wav	Hit	4.4000087	5.2675123
44079	7248.wav	Police	7.162332	10.0
44080	7248.wav	Ambulance	8.126995	10.0
44081	13281.wav	MicrophoneNoise	3.0633256	10.0
44082	13281.wav	Sneeze	4.4296684	5.0521817
44083	13281.wav	Dog	8.346087	8.547521
44084	13281.wav	Vibrating	9.265164	10.0
44085	8263.wav	Firefighters	1.8476322	5.9726152
44086	8263.wav	Ambulance	3.7968001	5.6755
44087	8263.wav	Airplane	5.2602487	7.592929
44088	12264.wav	Ambulance	0.8074463	10.0
44089	12264.wav	Police	1.0015367	7.8337545
44090	11315.wav	Speech	0.0	10.0
44091	11315.wav	Car	2.3442922	10.0
44092	11315.wav	Ambulance	2.6138697	10.0
44093	11315.wav	Vibrating	7.782241	10.0
44094	12152.wav	Sneeze	3.4316077	3.7735264
44095	12152.wav	Cough	7.154735	8.38275
44096	14666.wav	Rain	0.74958557	10.0
44097	14666.wav	Thunder	2.7838473	10.0
44098	14666.wav	Vibrating	3.2264001	4.5322313
44099	14666.wav	Ambulance	6.7745934	10.0
44100	14666.wav	CarHorn	7.461787	7.8588257
44101	7947.wav	Cry	1.8832438	10.0
44102	7947.wav	Cry	3.0698261	10.0
44103	7947.wav	Speech	4.035829	10.0
44104	7947.wav	CarHorn	8.159759	8.346538
44105	13540.wav	Ambulance	3.006683	9.656737
44106	13540.wav	TrainHorn	3.8513622	7.022534
44107	13540.wav	Music	5.9281535	10.0
44108	13540.wav	RingTone	8.132262	10.0
44109	13482.wav	Door	1.4602298	2.7605798
44110	13482.wav	Police	4.2075663	7.575909
44111	13482.wav	CarHorn	5.843758	10.0
44112	12187.wav	Vibrating	0.4920625	0.9845068
44113	12187.wav	Notifications	4.0593753	4.674828
44114	12187.wav	BoatHorn	6.5885863	10.0
44115	12976.wav	Cough	0.36441794	6.9273663
44116	12976.wav	Motorcyle	1.3774682	6.9632616
44117	12976.wav	Door	2.8263116	3.1120129
44118	12976.wav	Cough	3.1203742	3.3874304
44119	3783.wav	Dog	1.178151	1.8020875
44120	3783.wav	BoatHorn	3.1905727	10.0
44121	3783.wav	Helicopter	3.5562294	9.550244
44122	12652.wav	Wiper	1.0511948	4.355323
44123	12652.wav	Police	4.6017284	7.462926
44124	12985.wav	Rain	0.5570854	5.931603
44125	12985.wav	Speech	3.1162822	4.085418
44126	12985.wav	Ambulance	3.861843	10.0
44127	8200.wav	Police	3.9284713	10.0
44128	8200.wav	Cat	6.1657443	7.167149
44129	8200.wav	Vibrating	6.914508	9.000892
44130	8200.wav	CarHorn	8.1247	8.911378
44131	11361.wav	Truck	3.0599318	8.308335
44132	11361.wav	Yawn	4.679369	10.0
44133	2332.wav	Truck	1.6865593	10.0
44134	2332.wav	Yawn	4.052331	4.9123855
44135	2332.wav	Ambulance	4.314665	5.824963
44136	2332.wav	Ambulance	5.275257	7.036518
44137	8297.wav	Sing	2.445969	10.0
44138	8297.wav	Notifications	4.764608	10.0
44139	1811.wav	Firefighters	2.5417805	6.8085093
44140	1811.wav	Thunder	4.6369095	10.0
44141	1811.wav	Speech	6.7207193	7.798209
44142	1811.wav	Hit	8.084991	8.458951
44143	2426.wav	Police	0.39251786	10.0
44144	2426.wav	Firefighters	0.89989835	6.4180355
44145	2426.wav	BoatHorn	1.0471532	2.116064
44146	2426.wav	Drift	5.733678	7.1636076
44147	2426.wav	CarHorn	7.8750463	8.514111
44148	8869.wav	TrainHorn	1.0844636	5.2062964
44149	8869.wav	Drift	1.1896662	1.8424505
44150	8869.wav	TruckHorn	5.610708	7.55989
44151	8869.wav	WarningBeeps	7.0734577	10.0
44152	8069.wav	Sing	0.05687893	1.1761004
44153	8069.wav	Yawn	0.9740026	2.2809126
44154	8069.wav	Hail	5.0396323	8.207776
44155	1016.wav	CarHorn	2.0310657	5.393539
44156	1016.wav	Dog	2.7473173	3.0144749
44157	1016.wav	Helicopter	7.7155385	10.0
44158	1016.wav	Cat	8.861346	10.0
44159	4681.wav	ManipulatingObjects	0.34349537	10.0
44160	4681.wav	Firefighters	1.9858785	10.0
44161	4681.wav	Police	4.208009	10.0
44162	4681.wav	Ambulance	5.4021955	10.0
44163	4681.wav	Notifications	6.537136	7.312623
44164	3355.wav	Laughter	1.0969291	2.0576365
44165	3355.wav	TruckHorn	2.5863748	4.6241636
44166	3355.wav	Cough	6.725709	6.9697695
44167	3355.wav	Vibrating	9.04717	9.546376
44168	3604.wav	Truck	2.0556304	10.0
44169	3604.wav	Ambulance	2.4339738	10.0
44170	3604.wav	Police	2.8512857	4.8475184
44171	14467.wav	CarHorn	1.0072125	4.4081445
44172	14467.wav	RingTone	2.5283518	9.627077
44173	14467.wav	Speech	4.5224257	10.0
44174	14467.wav	Yawn	6.8209243	8.789418
44175	5460.wav	Truck	0.099869944	3.6265519
44176	5460.wav	CarHorn	7.8129053	8.94614
44177	5460.wav	Vibrating	8.358246	9.601581
44178	5460.wav	Cat	9.1351185	10.0
44179	5460.wav	Helicopter	9.373211	9.554027
44180	4861.wav	BoatHorn	1.6766559	5.457845
44181	4861.wav	Cry	3.7762313	5.17007
