old_filename,new_filename,event_label,onset,offset,output_path
6108.wav,6108_Truck_43483.wav,Truck,1.3957074,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6108_Truck_43483.wav
6108.wav,6108_Cat_43484.wav,Cat,2.3767426,2.6593661,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6108_Cat_43484.wav
6108.wav,6108_Cough_43487.wav,Cough,7.432156,8.851006,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6108_Cough_43487.wav
12581.wav,12581_Cat_43489.wav,Cat,7.095705,7.6070013,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12581_Cat_43489.wav
7954.wav,7954_Police_43490.wav,Police,1.1974884,3.3373578,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7954_Police_43490.wav
7954.wav,7954_Cat_43491.wav,Cat,6.4740314,7.0848203,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7954_Cat_43491.wav
10600.wav,10600_Notifications_43492.wav,Notifications,2.808034,3.3247569,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10600_Notifications_43492.wav
10600.wav,10600_CarHorn_43493.wav,CarHorn,4.0600615,7.6344123,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10600_CarHorn_43493.wav
2483.wav,2483_Car_43496.wav,Car,0.86455655,4.7503104,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2483_Car_43496.wav
2483.wav,2483_Cry_43497.wav,Cry,3.184996,5.5134573,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2483_Cry_43497.wav
2483.wav,2483_Firefighters_43498.wav,Firefighters,3.2913885,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2483_Firefighters_43498.wav
2483.wav,2483_Cat_43499.wav,Cat,8.449206,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2483_Cat_43499.wav
11496.wav,11496_ManipulatingObjects_43501.wav,ManipulatingObjects,2.4655294,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11496_ManipulatingObjects_43501.wav
11496.wav,11496_CarHorn_43502.wav,CarHorn,3.8285642,4.942359,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11496_CarHorn_43502.wav
6731.wav,6731_Firefighters_43505.wav,Firefighters,0.912408,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6731_Firefighters_43505.wav
12203.wav,12203_Cry_43508.wav,Cry,2.1013482,3.5402625,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12203_Cry_43508.wav
12203.wav,12203_Scream_43509.wav,Scream,5.563182,6.6585245,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12203_Scream_43509.wav
12203.wav,12203_Cat_43510.wav,Cat,8.9502,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12203_Cat_43510.wav
5297.wav,5297_Cry_43511.wav,Cry,1.5484303,6.255442,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5297_Cry_43511.wav
5297.wav,5297_Cry_43512.wav,Cry,1.7072077,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5297_Cry_43512.wav
5297.wav,5297_ManipulatingObjects_43513.wav,ManipulatingObjects,3.8097355,6.787472,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5297_ManipulatingObjects_43513.wav
1408.wav,1408_Dog_43514.wav,Dog,2.857493,3.1005414,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1408_Dog_43514.wav
1408.wav,1408_TrainHorn_43515.wav,TrainHorn,3.210824,7.7608714,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1408_TrainHorn_43515.wav
1408.wav,1408_RingTone_43516.wav,RingTone,5.4379926,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1408_RingTone_43516.wav
1408.wav,1408_BoatHorn_43518.wav,BoatHorn,6.880969,8.7068815,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1408_BoatHorn_43518.wav
3395.wav,3395_Ambulance_43519.wav,Ambulance,1.9310766,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3395_Ambulance_43519.wav
3395.wav,3395_BoatHorn_43520.wav,BoatHorn,3.326787,5.1419444,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3395_BoatHorn_43520.wav
3395.wav,3395_Cat_43522.wav,Cat,9.597741,9.883644,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3395_Cat_43522.wav
13199.wav,13199_CarHorn_43523.wav,CarHorn,2.5529888,2.9868402,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13199_CarHorn_43523.wav
13199.wav,13199_TrainHorn_43525.wav,TrainHorn,6.3615437,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13199_TrainHorn_43525.wav
13199.wav,13199_Ambulance_43526.wav,Ambulance,8.006278,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13199_Ambulance_43526.wav
14675.wav,14675_Truck_43527.wav,Truck,0.4801709,2.3735137,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14675_Truck_43527.wav
14675.wav,14675_Cat_43528.wav,Cat,8.327646,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14675_Cat_43528.wav
3074.wav,3074_Yawn_43529.wav,Yawn,1.3758734,2.1559553,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3074_Yawn_43529.wav
3074.wav,3074_Firefighters_43530.wav,Firefighters,2.6430268,9.349728,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3074_Firefighters_43530.wav
3074.wav,3074_Firefighters_43533.wav,Firefighters,7.0896463,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3074_Firefighters_43533.wav
2042.wav,2042_Train_43534.wav,Train,0.47181815,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2042_Train_43534.wav
2042.wav,2042_Car_43535.wav,Car,4.1615787,9.518442,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2042_Car_43535.wav
12696.wav,12696_Cat_43537.wav,Cat,0.37674996,1.0962905,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12696_Cat_43537.wav
12696.wav,12696_Cry_43538.wav,Cry,1.4742289,9.457634,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12696_Cry_43538.wav
12696.wav,12696_Cough_43539.wav,Cough,3.4025755,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12696_Cough_43539.wav
12696.wav,12696_Yawn_43540.wav,Yawn,5.3518634,7.585583,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12696_Yawn_43540.wav
7455.wav,7455_Airplane_43542.wav,Airplane,4.6004786,6.7030506,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7455_Airplane_43542.wav
7455.wav,7455_BoatHorn_43543.wav,BoatHorn,5.879809,7.045514,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7455_BoatHorn_43543.wav
1392.wav,1392_CarHorn_43544.wav,CarHorn,2.582444,6.711251,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1392_CarHorn_43544.wav
1392.wav,1392_Train_43545.wav,Train,6.034311,8.9656515,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1392_Train_43545.wav
12831.wav,12831_RingTone_43546.wav,RingTone,1.3252652,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12831_RingTone_43546.wav
12831.wav,12831_Motorcyle_43547.wav,Motorcyle,3.4990492,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12831_Motorcyle_43547.wav
12831.wav,12831_RingTone_43548.wav,RingTone,5.0380707,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12831_RingTone_43548.wav
12831.wav,12831_Scream_43549.wav,Scream,8.036661,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12831_Scream_43549.wav
426.wav,426_Police_43551.wav,Police,3.7356274,8.233495,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/426_Police_43551.wav
426.wav,426_Notifications_43552.wav,Notifications,5.6940904,6.243779,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/426_Notifications_43552.wav
426.wav,426_Airplane_43553.wav,Airplane,7.937379,9.970666,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/426_Airplane_43553.wav
13742.wav,13742_Ambulance_43554.wav,Ambulance,1.3976812,8.571867,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13742_Ambulance_43554.wav
13742.wav,13742_Motorcyle_43555.wav,Motorcyle,3.3737082,7.7862773,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13742_Motorcyle_43555.wav
13742.wav,13742_Hail_43556.wav,Hail,4.0083065,5.717924,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13742_Hail_43556.wav
13742.wav,13742_Dog_43557.wav,Dog,5.9334683,8.564838,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13742_Dog_43557.wav
13742.wav,13742_CarHorn_43558.wav,CarHorn,8.842328,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13742_CarHorn_43558.wav
14116.wav,14116_Ignition_43559.wav,Ignition,5.0466523,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14116_Ignition_43559.wav
14116.wav,14116_Cough_43560.wav,Cough,8.462434,9.885405,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14116_Cough_43560.wav
8583.wav,8583_RingTone_43561.wav,RingTone,4.9282064,9.684738,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8583_RingTone_43561.wav
8583.wav,8583_TruckHorn_43562.wav,TruckHorn,5.275588,7.567127,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8583_TruckHorn_43562.wav
8583.wav,8583_TruckHorn_43563.wav,TruckHorn,6.2045836,9.191495,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8583_TruckHorn_43563.wav
7030.wav,7030_Scream_43564.wav,Scream,2.6128848,4.151676,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/7030_Scream_43564.wav
3822.wav,3822_TruckHorn_43566.wav,TruckHorn,2.7531674,4.787297,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3822_TruckHorn_43566.wav
3822.wav,3822_Motorcyle_43567.wav,Motorcyle,7.1342697,7.9095182,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/3822_Motorcyle_43567.wav
4764.wav,4764_Dog_43568.wav,Dog,4.9847665,5.279368,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4764_Dog_43568.wav
4764.wav,4764_TruckHorn_43569.wav,TruckHorn,8.314717,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4764_TruckHorn_43569.wav
6043.wav,6043_Cry_43570.wav,Cry,3.8934848,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6043_Cry_43570.wav
6043.wav,6043_Firefighters_43571.wav,Firefighters,4.5558877,9.18195,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6043_Firefighters_43571.wav
6043.wav,6043_Airplane_43572.wav,Airplane,7.5277243,9.844765,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6043_Airplane_43572.wav
1616.wav,1616_Ambulance_43573.wav,Ambulance,5.792832,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1616_Ambulance_43573.wav
1616.wav,1616_TrainHorn_43575.wav,TrainHorn,6.9074054,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1616_TrainHorn_43575.wav
1616.wav,1616_BoatHorn_43576.wav,BoatHorn,6.914047,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/1616_BoatHorn_43576.wav
897.wav,897_RingTone_43577.wav,RingTone,2.8651366,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/897_RingTone_43577.wav
897.wav,897_ManipulatingObjects_43578.wav,ManipulatingObjects,4.738834,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/897_ManipulatingObjects_43578.wav
13263.wav,13263_BoatHorn_43580.wav,BoatHorn,5.5658045,6.8174644,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13263_BoatHorn_43580.wav
13263.wav,13263_Cat_43582.wav,Cat,8.659351,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13263_Cat_43582.wav
6402.wav,6402_Police_43583.wav,Police,1.9979681,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6402_Police_43583.wav
6402.wav,6402_Yawn_43584.wav,Yawn,3.4107344,4.2319407,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6402_Yawn_43584.wav
6402.wav,6402_Thunder_43585.wav,Thunder,3.6434963,4.7294116,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6402_Thunder_43585.wav
6402.wav,6402_Cry_43586.wav,Cry,5.903916,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6402_Cry_43586.wav
13854.wav,13854_Police_43588.wav,Police,6.9545083,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13854_Police_43588.wav
4508.wav,4508_Helicopter_43590.wav,Helicopter,1.6842523,3.5411146,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4508_Helicopter_43590.wav
4508.wav,4508_Cry_43591.wav,Cry,3.6204274,9.49739,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4508_Cry_43591.wav
4508.wav,4508_TruckHorn_43592.wav,TruckHorn,3.640112,5.2808623,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4508_TruckHorn_43592.wav
13888.wav,13888_Cough_43593.wav,Cough,5.9597554,6.9198656,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13888_Cough_43593.wav
13888.wav,13888_Yawn_43594.wav,Yawn,7.971725,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13888_Yawn_43594.wav
13888.wav,13888_Hail_43596.wav,Hail,8.283293,9.533081,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/13888_Hail_43596.wav
6098.wav,6098_Firefighters_43598.wav,Firefighters,4.4984574,5.6515403,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6098_Firefighters_43598.wav
6098.wav,6098_TrainHorn_43599.wav,TrainHorn,5.3594527,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6098_TrainHorn_43599.wav
6098.wav,6098_Car_43600.wav,Car,6.2919593,9.344705,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/6098_Car_43600.wav
5948.wav,5948_Ambulance_43601.wav,Ambulance,1.0174859,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5948_Ambulance_43601.wav
5948.wav,5948_Motorcyle_43602.wav,Motorcyle,1.8451223,9.067581,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5948_Motorcyle_43602.wav
5948.wav,5948_Cat_43604.wav,Cat,5.3159037,6.201547,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5948_Cat_43604.wav
5948.wav,5948_Yawn_43605.wav,Yawn,7.874807,8.714918,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5948_Yawn_43605.wav
8925.wav,8925_Dog_43606.wav,Dog,0.049664155,5.7563877,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8925_Dog_43606.wav
8925.wav,8925_ManipulatingObjects_43607.wav,ManipulatingObjects,0.113686696,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8925_ManipulatingObjects_43607.wav
8925.wav,8925_BoatHorn_43608.wav,BoatHorn,4.0595655,5.445628,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8925_BoatHorn_43608.wav
8925.wav,8925_Dog_43609.wav,Dog,5.555628,5.714755,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8925_Dog_43609.wav
8925.wav,8925_Ambulance_43610.wav,Ambulance,6.499119,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/8925_Ambulance_43610.wav
4926.wav,4926_Hit_43611.wav,Hit,0.16884926,0.8709886,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4926_Hit_43611.wav
4926.wav,4926_Ambulance_43614.wav,Ambulance,5.045651,7.099398,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/4926_Ambulance_43614.wav
14069.wav,14069_Window_43616.wav,Window,1.0617856,2.0029461,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14069_Window_43616.wav
14069.wav,14069_Yawn_43617.wav,Yawn,1.4511243,3.4780157,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14069_Yawn_43617.wav
14069.wav,14069_RingTone_43618.wav,RingTone,3.7653205,9.481191,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14069_RingTone_43618.wav
14069.wav,14069_Yawn_43619.wav,Yawn,5.143894,7.776203,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14069_Yawn_43619.wav
14069.wav,14069_RingTone_43620.wav,RingTone,6.761601,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14069_RingTone_43620.wav
490.wav,490_Firefighters_43621.wav,Firefighters,1.1684886,6.1186247,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/490_Firefighters_43621.wav
490.wav,490_TruckHorn_43622.wav,TruckHorn,3.0039952,4.3692846,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/490_TruckHorn_43622.wav
11068.wav,11068_Ambulance_43624.wav,Ambulance,0.96821105,8.326329,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11068_Ambulance_43624.wav
11068.wav,11068_Ignition_43625.wav,Ignition,1.0419573,3.6058192,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/11068_Ignition_43625.wav
9907.wav,9907_Hail_43626.wav,Hail,3.6813247,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9907_Hail_43626.wav
9907.wav,9907_TrainHorn_43627.wav,TrainHorn,3.715695,5.497241,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9907_TrainHorn_43627.wav
9907.wav,9907_Police_43628.wav,Police,5.7407336,8.827475,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9907_Police_43628.wav
9907.wav,9907_Train_43629.wav,Train,7.1073184,9.862406,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9907_Train_43629.wav
2926.wav,2926_Cry_43630.wav,Cry,4.8713636,6.246941,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2926_Cry_43630.wav
2926.wav,2926_Cry_43631.wav,Cry,5.559265,7.1764784,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2926_Cry_43631.wav
2926.wav,2926_Ambulance_43632.wav,Ambulance,7.964934,9.116112,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2926_Ambulance_43632.wav
12463.wav,12463_Notifications_43633.wav,Notifications,3.5672622,4.0331273,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/12463_Notifications_43633.wav
5392.wav,5392_Truck_43636.wav,Truck,4.9255533,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5392_Truck_43636.wav
5392.wav,5392_Notifications_43637.wav,Notifications,5.5866685,6.161176,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/5392_Notifications_43637.wav
2716.wav,2716_Firefighters_43638.wav,Firefighters,3.7860177,8.263309,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2716_Firefighters_43638.wav
2716.wav,2716_Cry_43639.wav,Cry,4.207852,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/2716_Cry_43639.wav
9197.wav,9197_Cough_43640.wav,Cough,0.94191897,1.596978,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9197_Cough_43640.wav
9197.wav,9197_BoatHorn_43641.wav,BoatHorn,1.0687978,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9197_BoatHorn_43641.wav
9197.wav,9197_Firefighters_43642.wav,Firefighters,1.6638105,6.038611,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9197_Firefighters_43642.wav
9197.wav,9197_Helicopter_43643.wav,Helicopter,2.834912,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/9197_Helicopter_43643.wav
10456.wav,10456_Dog_43644.wav,Dog,4.1417637,5.0943265,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10456_Dog_43644.wav
10456.wav,10456_TrainHorn_43645.wav,TrainHorn,4.942359,8.572351,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10456_TrainHorn_43645.wav
10456.wav,10456_Window_43646.wav,Window,5.1648736,10.0,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/10456_Window_43646.wav
14236.wav,14236_Cat_43648.wav,Cat,0.19924384,0.7494362,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14236_Cat_43648.wav
14236.wav,14236_Cat_43649.wav,Cat,0.41692242,1.1733481,/home/andres/Documentos/proyecto4geeks/data/raw/driver_safety/train/14236_Cat_43649.wav
